landing_cycles,load_during_landing,taxiing_duration,speed_during_landing,braking_force,tire_pressure,hydraulic_pressure,shock_absorber_failure,tire_wear,brake_degradation,hydraulic_system_failure,RUL,runway_condition_snowy,runway_condition_wet
11,36.75419139095651,17.88223246301503,132.0805885185136,44.78497426977002,34.07217233376408,2815.015889032393,0,1,1,0,488,0,0
11,64.66106714210325,18.77513896759824,152.1183539591332,38.34581726270002,35.80074289692348,3092.619273251713,0,0,1,0,488,0,0
11,43.36970290397297,12.54904546885656,157.206142505015,35.92772931432953,37.88540693734252,2524.986263941442,0,0,1,1,488,0,0
11,48.79338333360292,15.17370616769512,142.0265618486863,38.23546059661486,38.50845780261373,2871.166268202143,0,0,1,0,488,0,0
11,54.91244655162099,13.30397617395058,157.696153520709,35.87435136572137,33.21297630084168,3168.344749811458,0,0,1,0,488,0,1
12,41.30845482007014,15.14453296662897,160.3212755877937,35.5752374857551,35.63279279893793,2843.885334878097,0,0,1,0,487,0,0
12,60.82502885800102,13.23760527206676,166.3694208002638,41.6682166652737,33.71499166717873,3204.978035281175,0,1,1,0,487,0,0
12,37.53885919066315,12.15547573455288,167.5916373494472,32.85521150559516,36.54078572849458,2603.109831934661,0,0,0,1,487,0,0
12,39.63444782932664,17.88178008806904,138.2015267637084,42.46194463158867,35.61801727164877,2822.769230100866,0,1,1,0,487,0,0
12,45.08394853795416,9.77141363018836,136.465006820694,39.3936831605545,29.70643174087231,2952.300490832974,0,0,1,0,487,0,0
12,59.84069982138947,7.18035367549673,150.28082740271,44.94287326552266,36.06394974372882,2936.62847922122,0,1,1,0,487,0,1
12,63.7215903696611,16.87891066842387,169.1843564653443,52.72512378197687,36.60018339712526,3064.82888311297,0,1,1,0,487,0,0
12,30.20643735580974,21.75544473168501,143.9059706404727,26.06622004780345,34.58836114189828,2609.303523514593,0,0,0,1,487,0,0
12,73.16646054978955,15.79917675954049,173.0037892081369,48.3825032275814,33.5463986372357,2913.672556357983,1,1,1,0,487,0,0
12,60.66618308330437,17.97915932255274,146.094573837644,43.80296648279045,35.8595724455944,2822.440835384923,0,1,1,0,487,0,0
12,51.04436911129707,8.50629156694754,178.6182955233859,41.54015985919816,36.95966003961602,3241.251791943447,0,1,1,0,487,0,1
12,47.13889642976597,14.38379030574433,179.4114859581523,42.34304088013256,35.30799200372233,2938.490506264883,0,1,1,0,487,0,1
12,60.18359568346986,10.20775309372596,143.8976586441209,35.90453031344632,36.44000166412805,2965.307926498705,0,0,1,0,487,1,0
12,45.76579570223483,17.39249865897945,168.9218880403429,37.73448739150464,33.7119389810766,3139.423939040627,0,0,1,0,487,0,0
12,51.33450364619294,21.42879518255283,168.3990019215217,39.21294414131454,36.4220323818146,3216.747423696053,0,0,1,0,487,0,1
12,47.5194171785632,16.84632767328095,106.4184189502511,36.04484746534854,35.54115426007753,3262.825169194376,0,0,1,0,487,0,0
12,50.68457791392349,14.05250211803935,160.331799624932,50.70879692263873,31.12253735734856,2957.596168614501,0,1,1,0,487,0,1
12,29.66269426208538,28.74391207955032,154.6831912048409,29.69992943326059,39.37511044754275,3194.127358652381,0,0,0,0,487,0,0
12,55.04202072005897,12.56227721796704,167.9731448147112,41.68277493541,36.71803104055882,2912.494941163692,0,1,1,0,487,1,0
12,39.17328492228008,14.99387480845873,106.8744330645184,38.99550284859764,34.12887020318598,3079.864444633689,0,0,1,0,487,0,0
12,36.86269975189772,21.04543199007002,121.5455819493518,39.97130858762488,35.09030695657366,2898.840968669545,0,0,1,0,487,0,0
12,48.11852370546863,17.17289250482709,188.0714715005724,39.08682424273775,35.58570587915913,3295.539435045703,0,0,1,0,487,0,0
12,62.26710424287317,21.5288828914376,146.1918123356799,46.41437677513831,30.41212888342008,2795.649109892992,0,1,1,1,487,0,0
12,74.44698914323418,16.99773420507853,157.4932460928796,45.83080477194656,36.42160923052956,3368.173066769803,1,1,1,0,487,0,0
12,54.55968173440577,20.43803492599477,128.7384649664252,37.44772133302208,33.56011041969804,2746.750523936803,0,0,1,1,487,1,0
12,43.2288643377502,10.74442606582807,188.3421196590649,34.68845715336163,34.28170999668344,3207.701016936143,0,0,0,0,487,0,0
12,44.06689099719789,15.73711220711306,135.5415626179533,37.74364670018145,38.05836278435032,2969.538751405308,0,0,1,0,487,0,0
12,59.30027238506116,24.45364924297015,148.0242095229284,34.03772445479685,35.38979513885666,2932.755815226517,0,0,0,0,487,0,0
12,49.827882969558,16.3491181618859,128.1482144807779,43.6920375173104,34.58810524316799,2946.654931509865,0,1,1,0,487,0,0
13,47.4754760233071,10.83126379640442,166.9257348984419,37.39296392589642,35.45565950316957,3110.634001383033,0,0,1,0,486,0,1
13,41.25662173706093,12.55776954330675,158.2821684079071,47.43275022154897,29.93341994562451,2505.551821820269,0,1,1,1,486,0,0
13,38.17511309663687,11.2338376166769,132.8591816342102,40.17219126821497,37.29255831288089,3025.608385374539,0,1,1,0,486,1,0
13,49.08463402416262,15.91293902107168,145.3630116227247,41.67011829805949,35.23572260386545,3059.202804056245,0,1,1,0,486,1,0
13,66.23709759005534,14.02352710101901,140.5745570684789,52.09854581796723,36.11252356850236,2765.901546170217,0,1,1,1,486,0,0
13,64.7610342386248,16.13876960629418,149.7678113374221,44.71748871111565,35.77323439809192,3067.838298542738,0,1,1,0,486,0,0
13,44.5055501508225,16.72304660297055,133.159029517019,33.53585929079539,37.04366960932101,3023.183775235285,0,0,0,0,486,0,0
13,34.54419550375906,25.66822802340948,156.8364699744044,35.14251922883521,36.7255384462921,3037.283641520803,0,0,1,0,486,0,0
13,49.42925730077279,16.0276349910823,98.25989833508477,37.21582626091325,33.53177659081463,3386.423972854938,0,0,1,0,486,0,0
13,68.71383655286705,19.31987139205931,159.3213800963959,46.05787130057703,38.1083843291094,2908.942670030558,0,1,1,0,486,0,0
13,34.25224255771955,13.23847563325415,138.2644766142642,29.9682730925845,35.43832514139473,3148.903678729825,0,0,0,0,486,0,0
13,52.09995855243582,13.79020894226092,172.1823517733286,42.13315119319444,32.25471413167988,3131.185715892455,0,1,1,0,486,0,0
13,54.0879981238546,15.84913336291844,175.3926141557739,43.01359292352551,32.99169486279534,3183.172326856375,0,1,1,0,486,0,0
13,57.35404504762747,20.57565125916408,197.1113865444183,44.01347048935821,31.31681299364418,3164.547245755695,0,1,1,0,486,0,0
13,39.11823933192681,9.754356350560732,170.7665724131842,34.90901179276339,36.72117879404736,3016.069358840147,0,0,0,0,486,0,0
13,42.55564351660082,11.17615855073733,125.0917378688706,35.55952858366827,38.04937888516873,2922.172737976548,0,0,1,0,486,0,0
13,53.56304207745134,8.821469879889381,142.915046750448,45.15396447396543,35.48944504029376,3065.685325527742,0,1,1,0,486,0,0
13,63.63406076352669,19.64425623025112,194.4216278398304,43.42568405912694,35.39432630096731,3182.556531170402,0,1,1,0,486,1,0
13,56.91573470571105,7.05935037002228,142.6003983906633,39.80226308049033,37.1126782813236,3103.575448117179,0,0,1,0,486,0,0
13,61.27632076920244,11.50763120893427,132.2761127815988,36.59750582010409,36.25657169961347,2935.155700202272,0,0,1,0,486,0,1
13,58.69759290697269,20.52277262495596,125.2964644614868,40.9399790751563,37.10149847922067,2971.588998627625,0,1,1,0,486,0,1
13,42.20310211591665,7.891654759704839,148.5432375441695,38.92825644565823,36.02634645862646,3002.704632533846,0,0,1,0,486,0,0
13,54.02633514319414,16.37465390535043,152.5695832647286,45.50486466595661,36.10274180745875,2919.848584122278,0,1,1,0,486,0,1
13,55.15710840531452,21.26531863464457,119.3817305451672,36.81372548541205,32.06112477226687,2996.285903403041,0,0,1,0,486,0,0
13,36.23917089597931,13.90709897956037,125.2715231506826,41.5906483826512,38.28123807556893,3159.498551048401,0,1,1,0,486,0,1
13,49.05759044451813,11.64313240270057,194.0550972595265,42.87432150777413,36.25148418755838,2961.878669238211,0,1,1,0,486,1,0
13,46.27090349961981,9.537982359776022,174.9328727212219,31.84410889207851,31.81276091579773,2976.647389592209,0,0,0,0,486,0,0
14,64.37916505660762,21.87145456786688,176.6959466085588,45.95043144411141,35.20840695102559,3168.292910188728,0,1,1,0,485,0,0
14,42.46419032021989,12.13680740287898,153.7616451044604,37.68697484369066,35.77632004254373,2863.890482571087,0,0,1,0,485,0,0
14,52.65548586651148,6.405450219855593,162.1359624683023,42.86373156813416,34.87965302448438,2783.23336144726,0,1,1,1,485,0,1
14,53.01513499238407,10.83799261619971,173.6656912623989,30.09977690117787,35.03649996480664,3076.777560032607,0,0,0,0,485,0,0
14,30.16052417299335,37.39542125512878,180.7387709759693,39.51915057657324,36.79564593188243,2596.281966158787,0,0,1,1,485,0,0
14,51.02282050234409,9.269660289458358,194.6057012736148,30.86288318014596,35.04590668331941,3180.395290147559,0,0,0,0,485,0,0
14,58.96727002853428,12.44875105135735,124.9194954473812,47.40667598271782,36.71382405610784,3267.461485029859,0,1,1,0,485,0,1
14,48.0421406102025,21.14057646890464,159.8546808513941,37.86629269530107,37.24048829634125,3177.009179505892,0,0,1,0,485,0,0
14,26.47189500604646,20.61484685792868,148.9112628151333,27.07474537196304,34.81723006735835,3025.427115229342,0,0,0,0,485,0,0
14,55.01907836360988,19.28345935162619,187.1047750069954,40.35214587797095,36.65284712228829,3097.137518651505,0,1,1,0,485,0,0
14,62.12541799572759,9.64490218734256,174.6633333624616,48.56610273092488,36.6683916281525,3211.23373953863,0,1,1,0,485,0,0
14,55.90613049431388,13.66991652219827,149.6560498907428,45.55439665617105,36.51271567270895,2932.147203773801,0,1,1,0,485,0,0
14,38.77037063132677,14.11338606054981,149.5065035023288,46.86395828650916,35.40430707149855,3088.160453818863,0,1,1,0,485,0,0
14,45.32353654626527,1.600077570177657,145.2231673937474,35.70461541399341,35.29490857587004,3073.479852911867,0,0,1,0,485,0,0
14,62.32106783982426,17.07655738620167,144.1598467469619,42.23843934271228,35.95008879126555,2805.816564506965,0,1,1,0,485,0,1
14,33.06294232370566,11.47007417250545,120.2860722524573,37.25213427533011,34.33905624960619,3100.787097337988,0,0,1,0,485,0,1
14,44.01302501670437,20.339283386472,157.3170575652549,32.56892565602415,32.96213803379779,3139.416404763759,0,0,0,0,485,0,1
14,65.76368034243754,21.39807059588874,127.3358252758957,47.21086036630753,35.60587629605418,3131.141847404412,0,1,1,0,485,1,0
14,57.36081494132487,22.34606719863495,138.6642498227877,52.26659488680182,34.65996197967061,2951.494902804202,0,1,1,0,485,0,0
14,54.65485112324617,20.30202105539326,163.2414701412822,47.5166861111782,33.31658884693159,3345.503987820073,0,1,1,0,485,0,0
14,44.7683762419071,20.44455256332619,135.2429315079778,31.39316635349506,33.41546813821367,2767.738115541997,0,0,0,1,485,0,0
14,51.41976844755811,10.45767831238611,143.6854574286427,33.24815282814157,35.87817990192148,2832.731466439924,0,0,0,0,485,0,0
14,43.52825930013004,14.28237665288522,148.6764657544515,41.76411209751563,33.72374239764285,3002.216114268045,0,1,1,0,485,0,0
14,55.29604524091987,9.476658219489467,144.5681095071549,36.24492352201628,33.55400840371255,2902.369937521788,0,0,1,0,485,0,1
14,54.33949387943162,13.64853841187752,170.0166329371626,51.82776463308112,36.77523646138791,3394.460833023778,0,1,1,0,485,0,0
15,66.03275476042545,19.97001019753139,111.7935253379811,43.78903443054855,35.15871721197168,3013.8700338269,0,1,1,0,484,0,0
15,50.21736519516169,21.67726530850871,110.7362424049295,41.14551911433043,32.28137929780355,2619.056624339979,0,1,1,1,484,0,1
15,42.31383541476967,11.9924424261507,201.3604937824055,41.6240630499379,35.14647071257964,3254.184374221538,0,1,1,0,484,0,0
15,71.85873535181793,14.33162042672594,182.4447928609024,46.89371645159378,34.97137101135812,2889.755654325805,1,1,1,0,484,0,0
15,75.37967705524733,4.900369130288624,163.4526207796046,43.2326981195362,35.29497042655269,2871.881100993713,1,1,1,0,484,0,1
15,39.1902150319474,21.19141605427824,131.6688131595942,35.81708993832471,36.79392715608641,2705.961394882939,0,0,1,1,484,0,0
15,46.40786637400866,22.96112536824387,171.707090274251,35.9793843052413,31.56123653395939,3036.841324977441,0,0,1,0,484,0,0
15,64.55582715810523,22.37156469645863,145.5302133122398,46.4662159827305,35.93413619336732,2759.540756315754,0,1,1,1,484,0,0
15,47.82977581368373,23.31515689105924,118.8034931895453,39.84614927111446,34.09123910899473,3027.12700974762,0,0,1,0,484,0,0
15,54.44719252902301,19.81868938586554,156.918647618592,43.71868691957671,35.1377032664927,3026.938377212109,0,1,1,0,484,0,0
15,61.76894618257914,18.37072002559994,159.1659777765503,32.35021693055931,34.92391804729738,3186.285294275248,0,0,0,0,484,0,0
15,58.78518643514536,23.42935076110761,161.7580595665985,38.08419899652643,32.62474092500288,2920.035474886844,0,0,1,0,484,0,0
15,52.70770465551362,9.255758659166615,141.5918847001112,36.42058111265885,32.3344603379596,3363.756800103659,0,0,1,0,484,0,1
15,54.98095291787345,11.71563358853303,142.8403272202663,42.5295437042369,36.7637104040972,3169.530495634912,0,1,1,0,484,0,1
15,51.25870889545027,16.19898416870994,152.7638603198802,48.32636940572685,38.54345002700465,3164.011057845899,0,1,1,0,484,0,0
15,41.72061164447361,18.04046311983534,139.6943856506439,44.81697349284399,35.97426952095057,2945.523641143048,0,1,1,0,484,0,1
16,52.56754918438801,25.3010703631234,184.6548923360216,42.68331972670207,36.48964032896572,2794.127662291916,0,1,1,1,483,0,0
16,56.39003143392759,21.28110672220679,150.8349492054837,47.47940767142726,36.90081792840906,2744.781524383518,0,1,1,1,483,0,0
16,46.62630466859737,14.55583929577544,147.1740242866045,32.11303882922327,35.73631871955389,2850.191466172886,0,0,0,0,483,0,0
16,41.83054260618118,17.46359673283512,132.5018679011887,42.6026109241074,37.91891927093315,3139.710812026595,0,1,1,0,483,0,0
16,56.32815069927832,33.01416067905437,154.2021295731469,41.16543122625552,36.65581881534271,3171.136955407691,0,1,1,0,483,0,0
16,36.97889544804585,15.90142386495118,177.5192111224121,36.00885556031108,37.03939242376093,3305.731339225802,0,0,1,0,483,1,0
16,56.12756352076695,18.00456891207667,155.1701517209224,34.05418565934639,30.64702102349927,2956.959022885231,0,0,0,0,483,0,0
16,55.6608510987443,7.206500973030458,184.1605687708978,39.8608755908276,34.63723285897038,3116.361550418038,0,0,1,0,483,0,0
16,59.17056001819417,21.39587888674096,165.2764003148102,36.61346930095336,34.13840968396467,2794.633662047338,0,0,1,1,483,0,1
16,85.88910478008214,16.58629290639491,152.2894994686218,47.04307567386213,37.35581634062235,3297.125733855719,1,1,1,0,483,0,0
16,43.45846743402397,14.15727042048221,152.3167800569593,40.83880378840048,34.13875181819998,2696.804721827067,0,1,1,1,483,0,0
16,46.89244900875218,13.56146472225262,143.1023525439858,39.3433318361984,37.78220070802107,2850.757628430122,0,0,1,0,483,0,0
16,43.88109624814046,17.15666093176523,138.3923744923105,37.83729721153273,36.29634325269792,3106.515158779191,0,0,1,0,483,0,0
16,60.85281892716831,18.76956032596066,146.8432013154598,43.8615697178185,34.88951720027438,2992.408986272661,0,1,1,0,483,0,0
16,63.7317918839159,7.713476155072321,103.8024040513404,44.24872934912293,32.6867360359505,2733.581144650861,0,1,1,1,483,0,1
16,54.27136296461731,19.72607156125191,127.859912677364,36.37059235142759,32.78154530368599,2914.832377419397,0,0,1,0,483,0,0
16,40.39914867474466,18.31547010670172,122.6935409044105,30.3898633518116,30.10651860918501,3002.520420660484,0,0,0,0,483,0,0
16,58.22306142368302,19.94461458571037,136.0885910803869,34.37332249399412,36.70696976030307,2945.821862342353,0,0,0,0,483,0,1
16,51.10119845871883,13.80237841544466,147.0032974387308,39.08685377913571,32.41721818152937,2964.819085336575,0,0,1,0,483,0,1
16,48.5436794521432,13.93844276009792,121.8233112173448,44.49944901897226,31.81305340373292,2960.480936469872,0,1,1,0,483,1,0
17,43.33661463503712,19.73468590977604,176.2876327681111,40.05618051782243,33.27882197712596,2756.56691450827,0,1,1,1,482,0,0
17,68.4974738222153,9.807503311928869,126.0665623377236,41.5263768834398,37.04807865090569,3201.361210121356,0,1,1,0,482,0,1
17,67.55679173100759,3.893832496124379,182.2750947170402,42.03917350377327,33.98105658160444,3420.939719741348,0,1,1,0,482,0,0
17,68.95693792814771,21.20482799369266,136.8857983532594,49.23918170409309,37.13228674412142,3213.124949816678,0,1,1,0,482,0,0
17,43.6065331520512,23.42223169705418,166.8462680065144,40.9319448418021,35.1805810442851,3143.853206024331,0,1,1,0,482,0,0
17,49.98189536197327,22.76240186892537,145.1188288660785,41.09907153561997,36.05831058126686,3177.962057219278,0,1,1,0,482,0,1
17,76.55313924533687,10.79874117690668,197.8275194082846,43.49688757435053,34.09218978194635,2855.124664893616,1,1,1,0,482,0,0
17,54.01648071610923,8.699960511738723,129.3517341132188,45.33357593494779,33.04769759140061,3285.127719867258,0,1,1,0,482,1,0
17,37.27285213997288,13.97607371197132,148.2093597917056,45.83963384731927,34.01200772255735,2724.801176197581,0,1,1,1,482,1,0
17,48.10714695693584,18.01267682793433,155.1913916129606,43.43473032721853,36.50359443618928,2986.597329836341,0,1,1,0,482,0,0
17,58.20667628792086,23.73618664254946,134.4766652559974,46.39221737086201,34.42174320829173,3004.379121967217,0,1,1,0,482,0,1
17,36.70818798042302,20.04647477889905,167.1448005163721,37.82815174289383,37.78058569863669,3090.046524739605,0,0,1,0,482,0,0
17,66.71952965188596,6.29254171692952,161.8006045498645,46.15223257450899,37.07966306913841,2960.892853797336,0,1,1,0,482,0,1
17,52.51844334529539,16.6727881726894,137.5703944058307,51.29126475624059,37.14012296230489,2939.906724086021,0,1,1,0,482,0,0
17,57.0089431421595,17.58637713680653,167.003217753561,41.78193706167669,39.28357393504891,2907.421674117574,0,1,1,0,482,0,1
17,54.35616993172534,12.05819217846611,129.035238845533,36.98217004554105,38.2844061913429,3020.441028790568,0,0,1,0,482,0,1
17,41.71559147123282,4.985257930674036,125.5653203631122,45.72469089502129,36.30909184909479,3204.585440379527,0,1,1,0,482,0,0
17,47.45401833977858,22.67666858319257,123.0122915754496,47.82739191308536,37.92724853131142,2660.389480445399,0,1,1,1,482,0,0
17,42.59354912817511,15.99991099931844,139.5726019498933,36.30997553211675,32.53867535403486,3136.272397249355,0,0,1,0,482,0,0
